dataset,label,probability
VinDr external,No Finding,0.6466938853263855
VinDr external,No Finding,0.7024797201156616
VinDr external,No Finding,0.7975470423698425
VinDr external,No Finding,0.5552265644073486
VinDr external,No Finding,0.8428086042404175
VinDr external,No Finding,0.5721659660339355
VinDr external,No Finding,0.8715381026268005
VinDr external,No Finding,0.6018152832984924
VinDr external,No Finding,0.6588587164878845
VinDr external,No Finding,0.8080801367759705
VinDr external,No Finding,0.7015150189399719
VinDr external,No Finding,0.6457257866859436
VinDr external,No Finding,0.83147794008255
VinDr external,No Finding,0.7090575695037842
VinDr external,No Finding,0.5561828017234802
VinDr external,No Finding,0.4981420934200287
VinDr external,No Finding,0.6398087739944458
VinDr external,No Finding,0.7897989749908447
VinDr external,No Finding,0.6734022498130798
VinDr external,No Finding,0.830870509147644
VinDr external,No Finding,0.7779465913772583
VinDr external,No Finding,0.3588093519210815
VinDr external,No Finding,0.4766592681407928
VinDr external,No Finding,0.6533857583999634
VinDr external,No Finding,0.6829344630241394
VinDr external,No Finding,0.8133783936500549
VinDr external,No Finding,0.6233157515525818
VinDr external,No Finding,0.8179798722267151
VinDr external,No Finding,0.6862329840660095
VinDr external,No Finding,0.7341942191123962
VinDr external,No Finding,0.5226888060569763
VinDr external,No Finding,0.8032768964767456
VinDr external,No Finding,0.8603672981262207
VinDr external,No Finding,0.5881676077842712
VinDr external,No Finding,0.7106336951255798
VinDr external,No Finding,0.723939061164856
VinDr external,No Finding,0.749250590801239
VinDr external,No Finding,0.748720645904541
VinDr external,No Finding,0.909433662891388
VinDr external,No Finding,0.8150073289871216
VinDr external,No Finding,0.5680533647537231
VinDr external,No Finding,0.6538463234901428
VinDr external,No Finding,0.6797221899032593
VinDr external,No Finding,0.8205114006996155
VinDr external,No Finding,0.8755975365638733
VinDr external,No Finding,0.4072658717632293
VinDr external,No Finding,0.5179489254951477
VinDr external,No Finding,0.5825146436691284
VinDr external,No Finding,0.7514824867248535
VinDr external,No Finding,0.7179835438728333
VinDr external,No Finding,0.9271344542503356
VinDr external,No Finding,0.6286208033561707
VinDr external,No Finding,0.562441349029541
VinDr external,No Finding,0.5841741561889648
VinDr external,No Finding,0.6423156261444092
VinDr external,No Finding,0.8543404340744019
VinDr external,No Finding,0.639682412147522
VinDr external,No Finding,0.8486649990081787
VinDr external,No Finding,0.4504665434360504
VinDr external,No Finding,0.7215864658355713
VinDr external,No Finding,0.5509526133537292
VinDr external,No Finding,0.4423702955245971
VinDr external,No Finding,0.5336066484451294
VinDr external,No Finding,0.3890754282474518
VinDr external,No Finding,0.6895173192024231
VinDr external,No Finding,0.7766640186309814
VinDr external,No Finding,0.5078163743019104
VinDr external,No Finding,0.8023676872253418
VinDr external,No Finding,0.6797031164169312
VinDr external,No Finding,0.718582272529602
VinDr external,No Finding,0.6296091675758362
VinDr external,No Finding,0.7486768364906311
VinDr external,No Finding,0.8791842460632324
VinDr external,No Finding,0.5139217972755432
VinDr external,No Finding,0.8721058368682861
VinDr external,No Finding,0.8497014045715332
VinDr external,No Finding,0.9131885766983032
VinDr external,No Finding,0.8866045475006104
VinDr external,No Finding,0.4420548975467682
VinDr external,No Finding,0.61231529712677
VinDr external,No Finding,0.7861693501472473
VinDr external,No Finding,0.6004321575164795
VinDr external,No Finding,0.8077671527862549
VinDr external,No Finding,0.806743323802948
VinDr external,No Finding,0.4093484878540039
VinDr external,No Finding,0.5095827579498291
VinDr external,No Finding,0.8782022595405579
VinDr external,No Finding,0.4736318290233612
VinDr external,No Finding,0.7737299799919128
VinDr external,No Finding,0.812698245048523
VinDr external,No Finding,0.801000714302063
VinDr external,No Finding,0.795106053352356
VinDr external,No Finding,0.6877655386924744
VinDr external,No Finding,0.8213432431221008
VinDr external,No Finding,0.7830395102500916
VinDr external,No Finding,0.7428768277168274
VinDr external,No Finding,0.8134977221488953
VinDr external,No Finding,0.7184662222862244
VinDr external,No Finding,0.757537305355072
VinDr external,No Finding,0.8965117931365967
VinDr external,No Finding,0.8289771676063538
VinDr external,No Finding,0.646098256111145
VinDr external,No Finding,0.6810771226882935
VinDr external,No Finding,0.4286608695983886
VinDr external,No Finding,0.887196958065033
VinDr external,No Finding,0.4996216297149658
VinDr external,No Finding,0.8725614547729492
VinDr external,No Finding,0.5058272480964661
VinDr external,No Finding,0.6102645993232727
VinDr external,No Finding,0.6328042149543762
VinDr external,No Finding,0.4600789248943329
VinDr external,No Finding,0.6487023830413818
VinDr external,No Finding,0.6655747890472412
VinDr external,No Finding,0.636725902557373
VinDr external,No Finding,0.7436228394508362
VinDr external,No Finding,0.645233690738678
VinDr external,No Finding,0.7132188677787781
VinDr external,No Finding,0.7323556542396545
VinDr external,No Finding,0.8660562634468079
VinDr external,No Finding,0.8154318928718567
VinDr external,No Finding,0.6289977431297302
VinDr external,No Finding,0.7105151414871216
VinDr external,No Finding,0.4240672290325165
VinDr external,No Finding,0.7265704274177551
VinDr external,No Finding,0.6584032773971558
VinDr external,No Finding,0.8393099904060364
VinDr external,No Finding,0.7554616332054138
VinDr external,No Finding,0.5155630707740784
VinDr external,No Finding,0.6276457905769348
VinDr external,No Finding,0.8111468553543091
VinDr external,No Finding,0.7245078086853027
VinDr external,No Finding,0.6479467749595642
VinDr external,No Finding,0.6704395413398743
VinDr external,No Finding,0.5759277939796448
VinDr external,No Finding,0.8289809823036194
VinDr external,No Finding,0.7217350602149963
VinDr external,No Finding,0.7196803092956543
VinDr external,No Finding,0.7554053664207458
VinDr external,No Finding,0.7655948400497437
VinDr external,No Finding,0.8184687495231628
VinDr external,No Finding,0.842394232749939
VinDr external,No Finding,0.6824880242347717
VinDr external,No Finding,0.6962150931358337
VinDr external,No Finding,0.716536283493042
VinDr external,No Finding,0.4112734794616699
VinDr external,No Finding,0.6601872444152832
VinDr external,No Finding,0.4811339080333709
VinDr external,No Finding,0.8570801019668579
VinDr external,No Finding,0.7553998827934265
VinDr external,No Finding,0.6405835151672363
VinDr external,No Finding,0.6860232353210449
VinDr external,No Finding,0.3771395087242126
VinDr external,No Finding,0.8833103775978088
VinDr external,No Finding,0.7960683107376099
VinDr external,No Finding,0.8737965822219849
VinDr external,No Finding,0.7024370431900024
VinDr external,No Finding,0.4395900964736938
VinDr external,No Finding,0.6318302750587463
VinDr external,No Finding,0.6195278763771057
VinDr external,No Finding,0.6658334732055664
VinDr external,No Finding,0.5314445495605469
VinDr external,No Finding,0.5191409587860107
VinDr external,No Finding,0.5656296014785767
VinDr external,No Finding,0.7916394472122192
VinDr external,No Finding,0.6181546449661255
VinDr external,No Finding,0.7587287425994873
VinDr external,No Finding,0.4375954270362854
VinDr external,No Finding,0.7853736281394958
VinDr external,No Finding,0.6417346000671387
VinDr external,No Finding,0.8068487644195557
VinDr external,No Finding,0.7864872217178345
VinDr external,No Finding,0.521381676197052
VinDr external,No Finding,0.4449851512908935
VinDr external,No Finding,0.4631416201591491
VinDr external,No Finding,0.718626856803894
VinDr external,No Finding,0.8618276715278625
VinDr external,No Finding,0.4069206416606903
VinDr external,No Finding,0.7043136358261108
VinDr external,No Finding,0.9015252590179444
VinDr external,No Finding,0.5422618389129639
VinDr external,No Finding,0.5337944030761719
VinDr external,No Finding,0.4138136208057403
VinDr external,No Finding,0.7094115018844604
VinDr external,No Finding,0.8904702067375183
VinDr external,No Finding,0.7210711240768433
VinDr external,No Finding,0.4773860275745392
VinDr external,No Finding,0.5361286997795105
VinDr external,No Finding,0.5205439329147339
VinDr external,No Finding,0.8139426112174988
VinDr external,No Finding,0.5901570320129395
VinDr external,No Finding,0.8035249710083008
VinDr external,No Finding,0.6542331576347351
VinDr external,No Finding,0.733822226524353
VinDr external,No Finding,0.6684505343437195
VinDr external,No Finding,0.6357817053794861
VinDr external,No Finding,0.847452700138092
VinDr external,No Finding,0.7712816596031189
VinDr external,No Finding,0.6059849262237549
VinDr external,No Finding,0.7747238874435425
VinDr external,No Finding,0.795171320438385
VinDr external,No Finding,0.7163234949111938
VinDr external,No Finding,0.5278447866439819
VinDr external,No Finding,0.7606871128082275
VinDr external,No Finding,0.7361580729484558
VinDr external,No Finding,0.9015161991119384
VinDr external,No Finding,0.6454440951347351
VinDr external,No Finding,0.7522631287574768
VinDr external,No Finding,0.5726459622383118
VinDr external,No Finding,0.8440130949020386
VinDr external,No Finding,0.395766407251358
VinDr external,No Finding,0.8184807896614075
VinDr external,No Finding,0.6995949149131775
VinDr external,No Finding,0.7879878878593445
VinDr external,No Finding,0.8003799915313721
VinDr external,No Finding,0.8049541711807251
VinDr external,No Finding,0.8761739134788513
VinDr external,No Finding,0.8316795229911804
VinDr external,No Finding,0.8192728757858276
VinDr external,No Finding,0.6392614841461182
VinDr external,No Finding,0.6558908820152283
VinDr external,No Finding,0.8260276913642883
VinDr external,No Finding,0.9028925895690918
VinDr external,No Finding,0.8621322512626648
VinDr external,No Finding,0.7936100363731384
VinDr external,No Finding,0.6711680293083191
VinDr external,No Finding,0.7885617613792419
VinDr external,No Finding,0.6338995099067688
VinDr external,No Finding,0.6571285724639893
VinDr external,No Finding,0.8725778460502625
VinDr external,No Finding,0.4558090567588806
VinDr external,No Finding,0.7150002717971802
VinDr external,No Finding,0.6439899802207947
VinDr external,No Finding,0.5336178541183472
VinDr external,No Finding,0.6541892290115356
VinDr external,No Finding,0.5053213238716125
VinDr external,No Finding,0.8595818877220154
VinDr external,No Finding,0.5905466079711914
VinDr external,No Finding,0.6998996138572693
VinDr external,No Finding,0.8062338829040527
VinDr external,No Finding,0.7434111833572388
VinDr external,No Finding,0.6599175930023193
VinDr external,No Finding,0.5731843709945679
VinDr external,No Finding,0.4742578864097595
VinDr external,No Finding,0.6053740978240967
VinDr external,No Finding,0.8061829805374146
VinDr external,No Finding,0.6917523145675659
VinDr external,No Finding,0.466988205909729
VinDr external,No Finding,0.561191976070404
VinDr external,No Finding,0.617835283279419
VinDr external,No Finding,0.5503714084625244
VinDr external,No Finding,0.5922037959098816
VinDr external,No Finding,0.6394858360290527
VinDr external,No Finding,0.6155709624290466
VinDr external,No Finding,0.6092971563339233
VinDr external,No Finding,0.7449062466621399
VinDr external,No Finding,0.9228422045707704
VinDr external,No Finding,0.6954272985458374
VinDr external,No Finding,0.6808695197105408
VinDr external,No Finding,0.8825441002845764
VinDr external,No Finding,0.8244141936302185
VinDr external,No Finding,0.6260901093482971
VinDr external,No Finding,0.6595736742019653
VinDr external,No Finding,0.7333528399467468
VinDr external,No Finding,0.7368605732917786
VinDr external,No Finding,0.436886727809906
VinDr external,No Finding,0.8571010231971741
VinDr external,No Finding,0.8444221615791321
VinDr external,No Finding,0.8752646446228027
VinDr external,No Finding,0.881151556968689
VinDr external,No Finding,0.6878841519355774
VinDr external,No Finding,0.5397052764892578
VinDr external,No Finding,0.654965877532959
VinDr external,No Finding,0.6767698526382446
VinDr external,No Finding,0.5544360876083374
VinDr external,No Finding,0.5075368285179138
VinDr external,No Finding,0.8222545385360718
VinDr external,No Finding,0.8643916249275208
VinDr external,No Finding,0.6565155982971191
VinDr external,No Finding,0.7858529090881348
VinDr external,No Finding,0.4161272644996643
VinDr external,No Finding,0.8318421244621277
VinDr external,No Finding,0.4863971769809723
VinDr external,No Finding,0.4530183970928192
VinDr external,No Finding,0.6437840461730957
VinDr external,No Finding,0.7374745011329651
VinDr external,No Finding,0.5130211710929871
VinDr external,No Finding,0.7240352630615234
VinDr external,No Finding,0.6884709596633911
VinDr external,No Finding,0.6843937039375305
VinDr external,No Finding,0.605446457862854
VinDr external,No Finding,0.69035404920578
VinDr external,No Finding,0.594443678855896
